canonical_smiles,activity_class,pchembl_value,SA_Score,QED,logP,molecular_weight,sdf_path
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,active,7.142,2.5020318381833313,0.3333939558716008,2.4334,359.725,sdf_files/CHEMBL262/CHEMBL322970_active.sdf
CCN(CC)Cc1c(C(=O)N/N=C/c2ccncc2)nnn1-c1nonc1N,active,6.39,2.8734383138934323,0.41021683068609166,0.23320000000000085,384.40400000000017,sdf_files/CHEMBL262/CHEMBL321421_active.sdf
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,active,7.651395348837209,4.953655653774268,0.4058424794083466,4.354000000000003,466.5410000000003,sdf_files/CHEMBL262/CHEMBL388978_active.sdf
Nc1nonc1-n1nnc(C(=O)N/N=C/c2ccncc2)c1CN1CCCCC1,active,7.0,2.775817319711269,0.44431256787784923,0.37729999999999975,396.4150000000003,sdf_files/CHEMBL262/CHEMBL325353_active.sdf
Nc1nonc1-n1nnc(-c2n[nH]c(-c3ccncc3)n2)c1CN1CCCC1,active,6.62,2.9861460062011247,0.5055606347838033,0.6753999999999993,379.38800000000026,sdf_files/CHEMBL262/CHEMBL323944_active.sdf
CN(C)Cc1c(-c2n[nH]c(-c3ccncc3)n2)nnn1-c1nonc1N,inactive,5.16,3.083668258694429,0.5061072287608614,0.14119999999999966,353.35000000000014,sdf_files/CHEMBL262/CHEMBL112564_inactive.sdf
NNC(=O)c1nnn(-c2nonc2N)c1CN1CCCCC1,inactive,5.02,2.7125145659779655,0.35943854811248716,-1.1781000000000004,307.31800000000015,sdf_files/CHEMBL262/CHEMBL115875_inactive.sdf
Nc1nonc1-n1nnc(C(=O)NCCc2ccncc2)c1CN1CCCCC1,inactive,5.94,2.6212030210687374,0.585492975013587,0.5858999999999996,397.44300000000027,sdf_files/CHEMBL262/CHEMBL113168_inactive.sdf
Nc1nonc1-n1nnc(C(=O)NCc2ccncc2)c1CN1CCCCC1,inactive,5.03,2.599043004324951,0.6236243181258537,0.5433999999999997,383.4160000000003,sdf_files/CHEMBL262/CHEMBL112483_inactive.sdf
Nc1nonc1-n1nnc(C(=O)NCCc2ccncc2)c1CN1CCCC1,inactive,5.68,2.6176711469140717,0.584768215530903,0.19579999999999975,383.4160000000002,sdf_files/CHEMBL262/CHEMBL112819_inactive.sdf
