RESNR,RESTYPE,RESCHAIN,RESNR_LIG,RESTYPE_LIG,RESCHAIN_LIG,INTERACTION TYPE,DIST,DIST_H_A,DIST_D_A
205,SER,A,1,UNL,Z,Hydrogen Bond,,2.13Å,2.85Å
264,LEU,A,1,UNL,Z,Hydrophobic Interaction,3.95Å,,
270,VAL,A,1,UNL,Z,Hydrophobic Interaction,3.85Å,,
53,ASN,A,1,UNL,Z,Hydrogen Bond,,2.07Å,2.93Å
53,ASN,A,1,UNL,Z,Hydrophobic Interaction,3.32Å,,
79,GLN,A,1,UNL,Z,Hydrophobic Interaction,3.20Å,,
80,TRP,A,1,UNL,Z,Hydrogen Bond,,2.09Å,2.86Å
80,TRP,A,1,UNL,Z,Hydrophobic Interaction,3.50Å,,
80,TRP,A,1,UNL,Z,Pi-Stacking,14.39Å,,
