RESNR,RESTYPE,RESCHAIN,RESNR_LIG,RESTYPE_LIG,RESCHAIN_LIG,INTERACTION TYPE,DIST,DIST_H_A,DIST_D_A
204,ASN,A,1,UNL,Z,Hydrophobic Interaction,3.02Å,,
205,SER,A,1,UNL,Z,Hydrogen Bond,,2.29Å,3.00Å
210,LEU,A,1,UNL,Z,Hydrophobic Interaction,3.10Å,,
211,THR,A,1,UNL,Z,Hydrogen Bond,,2.85Å,3.56Å
212,ALA,A,1,UNL,Z,Hydrophobic Interaction,3.27Å,,
268,LYS,A,1,UNL,Z,Hydrogen Bond,,3.02Å,3.67Å
268,LYS,A,1,UNL,Z,Hydrophobic Interaction,3.46Å,,
270,VAL,A,1,UNL,Z,Hydrophobic Interaction,3.70Å,,
53,ASN,A,1,UNL,Z,Hydrogen Bond,,2.38Å,2.86Å
53,ASN,A,1,UNL,Z,Hydrophobic Interaction,3.47Å,,
80,TRP,A,1,UNL,Z,Hydrogen Bond,,1.93Å,2.87Å
80,TRP,A,1,UNL,Z,Pi-Stacking,17.31Å,,
